path	sentence	up_votes	down_votes
common_voice_ur_32015242.mp3	کہ پاکستان کرکٹ کے پاس ان دونوں بلے بازوں کا متبادل موجود نہیں ہے	1	0
common_voice_ur_32015247.mp3	بھارت پہلے میچ کی شکست کے بعد پریشر میں ہوگاوسیم اکرم	1	0
common_voice_ur_32015259.mp3	یہ تو ضمنی سوال ہے۔	1	0
common_voice_ur_32015265.mp3	سائیں زرداری بھی پہلے یہئ کام کرتا تھا	1	0
common_voice_ur_32015297.mp3	صبح صبح جب میں چوک سے گزرتا	1	0
common_voice_ur_32015303.mp3	تم مجھے اس طرح حکم دینے والے کون ہوتے ہو؟	1	0
common_voice_ur_32015304.mp3	بات ختم ہو گئی۔	1	0
common_voice_ur_32015321.mp3	وہ لکھتی ہیں	1	0
common_voice_ur_32015326.mp3	کس پر نہ کھلا راز پریشانئ دل کا	1	0
common_voice_ur_32015330.mp3	خود فریبی کا شکارہیں۔	1	0
common_voice_ur_32015350.mp3	کچھ دیر تو یہی صورتحال روا رکھی۔	1	0
common_voice_ur_32015353.mp3	شمالی امریکہ	1	0
common_voice_ur_32015360.mp3	وہ ایک نرم دل جج ہے جو نرم سزایئں دیتا `ہے	1	0
common_voice_ur_32015362.mp3	مستقبل کو صحت مند اور محفوظ بنائیں	1	0
common_voice_ur_32015366.mp3	تھوڑا اور لیجئے۔	1	0
common_voice_ur_32015367.mp3	ان راہوں پہ چل نکلے۔	1	0
common_voice_ur_32015369.mp3	اسی سے طے ہوتا ہے کہ اپوزیشن کا کردار کیا ہو گا۔	1	0
common_voice_ur_32015381.mp3	اس حصہ کو ووٹر شناختی یونٹ کا نام دیا گیا ہے	1	0
common_voice_ur_32015383.mp3	ادھر ڈیلن کی سنجیدگی مثالی تھی۔	1	0
common_voice_ur_32015386.mp3	اس کی سب سے بڑی وجہ اس کی مسلسل کم ہوتی قیمت تھی	1	0
common_voice_ur_32015390.mp3	پر غور کر سکتے ہیں کہ عوامی قوت کے اظہار کا کوئی	1	0
common_voice_ur_32015402.mp3	مزاحمت ہی میں ان کے لیے بقا کا امکان پوشیدہ تھا۔	1	0
common_voice_ur_32015418.mp3	درد کی شدت اب سہی نہیں جاتی اس لیے آرام کرنا چاہتا ہوں	1	0
common_voice_ur_32015434.mp3	آسمان پر پرندے اڑ رہے ہیں	1	0
common_voice_ur_32015437.mp3	یہ بھی ممکن ہے کہہ ضرورت کے تحت	1	0
common_voice_ur_32015442.mp3	اپنے مزاج پہ قابو رکھ سکے۔	1	0
common_voice_ur_32015466.mp3	سڑکوں اور پلوں سے سوچ نہیں بنتی۔	1	0
common_voice_ur_32015468.mp3	منشاء کے مطابق ہی اس کے جائزے ہوں۔	1	0
common_voice_ur_32015475.mp3	اس نے غم کی وجہ سے چار دن سے کھانا نہیں کھایا	1	0
common_voice_ur_32015482.mp3	جب یہ خبر عملے کو پہنچی تو وہ بھاگم بھاگ پنڈال میں پہنچے۔	1	0
common_voice_ur_32015495.mp3	رزق حلال عین عبادت ہے	1	0
common_voice_ur_32015502.mp3	کچھ تو تھا۔	1	0
common_voice_ur_32015532.mp3	متعلق خصوصی بلیٹن	1	0
common_voice_ur_32015538.mp3	وہ مرنے کے قریب ہے	1	0
common_voice_ur_32015543.mp3	انسان نے جبر سے آزادی کے لیے ایک طویل سفر کیا ہے۔	1	0
common_voice_ur_32015547.mp3	جنگلی حیات کی حفاظت کے لیے شکار پر مکمل پابندی ہونی چاہیے	1	0
common_voice_ur_32015548.mp3	اس کے گھر میں فاقے کی آمد ہوتی ہے	1	0
common_voice_ur_32015566.mp3	ان میں ایسے نام تھے۔	1	0
common_voice_ur_32015567.mp3	شیطان انسانی جسم میں اسی طرح گرداں ہے جیسے خون گرداں ہے	1	0
common_voice_ur_32015574.mp3	دوسرا مألہ یہ پیدا ہوتا ہے	1	0
common_voice_ur_32015587.mp3	کراچی سے خانپور تک ریلوے ٹریک کی بحالی کا منصوبہ مکمل	1	0
common_voice_ur_32015588.mp3	اس کے انتظامات کی نگرانی کیلئے آئے تھے	1	0
common_voice_ur_32015589.mp3	لائف آف جارجیا ہالینڈ میں واقع قومی ہالینڈ گروپ کا حصّہ ہے	1	0
common_voice_ur_32015594.mp3	یہاں شاید سب چلتا ہے۔	1	0
common_voice_ur_32015603.mp3	اور ہمارے کھلاڑیوں نے بھی ہمیں مایوس نہیں کیا	1	0
common_voice_ur_32015606.mp3	یہ ضروری معلوم ہوتا ہے	1	0
common_voice_ur_32015616.mp3	پہلے انتہا پسندی کو گلے سے لگایا۔	1	0
common_voice_ur_32015632.mp3	اسٹونیا	1	0
common_voice_ur_32015635.mp3	نہ دوستوں سے مل سکتا تھا اور نہ کہیں گھومنے پھرنے جا سکتا تھا	1	0
common_voice_ur_32015637.mp3	تم بڑے ہی پیٹُو ہو	1	0
common_voice_ur_32015643.mp3	یہ ہنگامہ کچھ وقت برپا رہتا ہے۔	1	0
common_voice_ur_32015646.mp3	یہی مسئلہ درپیش ہے۔	1	0
common_voice_ur_32015655.mp3	گوادر مستقبل کا دبئی ثابت ہوگا برطانوی اخبار	1	0
common_voice_ur_32015671.mp3	کے مفہوم میں استعمال	1	0
common_voice_ur_32015694.mp3	تو مسافر کی حیثیت سے۔	1	0
common_voice_ur_32015718.mp3	جہاں جائیں وعظ اور نصیحت کی باتیں۔	1	0
common_voice_ur_32015726.mp3	دھواں لینے کو بخور کہتے ہیں۔	1	0
common_voice_ur_32015733.mp3	ان باتوں سے نکلیں۔	1	0
common_voice_ur_32015734.mp3	یہ بہت سے اجزاء کا مجموعہ ہے	1	0
common_voice_ur_32015736.mp3	اور حرکت کرتے ہوئے	1	0
common_voice_ur_32015753.mp3	جب انہیں بتایا جائے کہ مذہب ان سے کیا چاہتا ہے۔	1	0
common_voice_ur_32015755.mp3	امید ہے کہ اب تک آپ بخوبی یہ سمجھ گئے ہوں گے	1	0
common_voice_ur_32015771.mp3	ممبئی بالی ووڈ اداکار سنجے دت کی بیٹی تریشالا دت نے کہا ہے کہ ان کا بالی ووڈ میں کام کرنے کا ارادہ ہے	1	0
common_voice_ur_32015782.mp3	گھونسلے بناتے ہیں	1	0
common_voice_ur_32015793.mp3	ہمارے جمہوریت پسند بھی عجیب ہیں۔	1	0
common_voice_ur_32015809.mp3	مقبول قیادت کو بے توقیر کرنے کا عمل آگے بڑھے گا۔	1	0
common_voice_ur_32015812.mp3	مائیکروسافٹ سکیوریٹی ایزنشل کی اپ ڈیٹس ونڈوز ایکس پی کی سپورٹ ختم ہونے کے ایک سال بعد تک ملتی رہیں گی	1	0
common_voice_ur_32015852.mp3	چار کو بیٹھنے کی جگہ مل گئی باقی چار لٹک گئے ۔	1	0
common_voice_ur_32015876.mp3	پاکستانی تاجر مراکش میں دستیاب مواقع کا جائزہ لیں مراکشی سفیر	1	0
common_voice_ur_32015877.mp3	مقبول قیادت کو بے توقیر کرنے کا عمل آگے بڑھے گا۔	1	0
common_voice_ur_32015878.mp3	اچھا لگا	1	0
common_voice_ur_32015892.mp3	پھر ہماری بات میں کچھ وزن پیدا ہو۔	1	0
common_voice_ur_32015893.mp3	آج حکومتیں طاقت کے ان مراکز کے سامنے بے بس ہیں۔	1	0
common_voice_ur_32015896.mp3	چیزوں کا تصور کرنے میں مشکل پیش آتی ہے	1	0
common_voice_ur_32015903.mp3	کویتی وزیراعظم اور وزیر داخلہ شیخ رشید احمد کے درمیان ملاقات میں اہم فیصلے کیے گئے ہیں	1	0
common_voice_ur_32015922.mp3	پیدا کیے ہیں مگر	1	0
common_voice_ur_32015927.mp3	درجے کا بزنس بھی کیا	1	0
common_voice_ur_32015940.mp3	تو ظاہر ہے کہ وزیر خارجہ کا درجہ کہیں زیادہ ہے۔	1	0
common_voice_ur_32015964.mp3	سعودی مسلح افواج کے سربراہ جنرل فیاض بن حامد الرویلی نے بحرین کا دورہ کیا	1	0
common_voice_ur_32015968.mp3	دوسرے والا ملازم عقلمند ہے	1	0
common_voice_ur_32015977.mp3	تو اس کا بنیادی سبب ایک ہی ہے۔	1	0
common_voice_ur_32015997.mp3	صاحبان عزیمت کی داستانیں ہیں	1	0
common_voice_ur_32016012.mp3	ماڈل ٹاؤن کیس بھی پیچھے پیچھے ہے۔	1	0
common_voice_ur_32016016.mp3	ضرورت اس امر کی ہے کہ ادارے مضبوط ہوں ’’ شخصیات ‘‘ کی بجائے	1	0
common_voice_ur_32016020.mp3	تھانوں میں ہوتی ہو، میری حفاظت کے لیے تو نہیں ہے۔	1	0
common_voice_ur_32016027.mp3	تو پھر آگ کے ساتھ کون کھیل رہا ہے؟	1	0
common_voice_ur_32016029.mp3	پشاور تاجروں کا گیس کی غیر اعلانیہ لوڈشیڈنگ کیخلاف احتجاج	1	0
common_voice_ur_32016035.mp3	ہر طرف چپ ہی چپ ہو۔	1	0
common_voice_ur_32016039.mp3	ایک اور احتیاط بھی کر لینی چاہیے۔	1	0
common_voice_ur_32016044.mp3	بھارت کا پاکستان کی سب سے بڑی گندم کی مارکیٹ پر قبضہ	1	0
common_voice_ur_32016050.mp3	ترقیاتی کاموں کے لیے بجٹ کی خطیر رقم مختص کی گئی ہے	1	0
common_voice_ur_32016060.mp3	گھر کی باتیں گھر میں کی جاتی ہیں۔	1	0
common_voice_ur_32016063.mp3	عام دلچسپی کی ہیں	1	0
common_voice_ur_32016072.mp3	انگریزی کا لفظ ہے۔	1	0
common_voice_ur_32016073.mp3	جس نے ملکی قیادت پر کئی بار شب خون مارا ہو	1	0
common_voice_ur_32016075.mp3	سونی دھرتی الله رکھے قدم قدم آباد تجھے۔	1	0
common_voice_ur_32016084.mp3	کامن ویلتھ گیمز ہاکی پاکستان اور بھارت کے درمیان مقابلہ ایک ایک گول سے برابر	1	0
common_voice_ur_32016089.mp3	یہی حال شریفوں کا ہے۔	1	0
common_voice_ur_32016100.mp3	شاید گاؤں کے تمام لوگ سو چکے تھے	1	0
common_voice_ur_32016103.mp3	گواڈیلوپ	1	0
common_voice_ur_32016115.mp3	افغانستان ایسا ملک ہے جہاں کوئی سمندر نہیں ہے	1	0
common_voice_ur_32016119.mp3	فون	1	0
common_voice_ur_32016126.mp3	میاں نواز شریف کی۔	1	0
common_voice_ur_32016136.mp3	ہماری سوچ فرسودہ ہے۔	1	0
common_voice_ur_32016139.mp3	بھارت	1	0
common_voice_ur_32016140.mp3	افغانستان ایسا ملک ہے جہاں کوئی سمندر نہیں ہے	1	0
common_voice_ur_32016142.mp3	قومی کرکٹ ٹیم سہ ملکی سیریز میں شرکت کے لیے زمبابوے پہنچ گئی	1	0
common_voice_ur_32016145.mp3	جب ہم قربانی کے بکرے بن جاتے ہیں۔	1	0
common_voice_ur_32016150.mp3	کسی کی نیک نامی کوئی اثاثہ ہے۔	1	0
common_voice_ur_32016194.mp3	حقیقت کچھ اور ہے۔	1	0
common_voice_ur_32016212.mp3	وہ جو پرانوں کی جگہ لیں گے۔	1	0
common_voice_ur_32016216.mp3	جو کرنا ہو انہی سو دنوں میں کریں۔	1	0
common_voice_ur_32016228.mp3	فلمی حلقوں کے مطابق پاکستان	1	0
common_voice_ur_32016230.mp3	وزارت صنعت نئی گاڑیوں پر بھاری قرضہ لینے کا ںوٹس لے لاہور چیمبر	1	0
common_voice_ur_32016240.mp3	معاشی مواقع پیدا ہوں۔	1	0
common_voice_ur_32016243.mp3	گُارانی	1	0
common_voice_ur_32016245.mp3	اسی لیے شریفوں کی کچھ نہیں چل رہی۔	1	0
common_voice_ur_32016247.mp3	عدلیہ اورفوج۔	1	0
common_voice_ur_32016283.mp3	حقائق کو توڑ مروڑ کر پیش کرنا شاید بی بی سی سے زیادہ کوئی نہیں جانتا	1	0
common_voice_ur_32016299.mp3	جیسے اس میں جان کبھی بھی نہ تھی۔	1	0
common_voice_ur_32016312.mp3	میامی اوپن ٹینس الیگزینڈر زاویئر اورسپین کے پبلو کارینو نے سیمی فائنل کا ٹکٹ کٹوا لیا	1	0
common_voice_ur_32016313.mp3	قدامت پسند سیاسی امیدواروں کو ووٹ دینا پسند کرتا ہوں	1	0
common_voice_ur_32016318.mp3	ہمیں اپنا رویہ بدلنا ہوگا	1	0
common_voice_ur_32016324.mp3	ان ماوں بہنوں بیٹیوں پہ کیا گزرتی ہو گی جب اسطرح کے کتے غدار ایسی بکواس کرتے ہیں	1	0
common_voice_ur_32016347.mp3	پیدا کیے ہیں مگر	1	0
common_voice_ur_32016358.mp3	اس طرح کے پروگرام ختم کیوں نہیں کیے جاتے ہیں	1	0
common_voice_ur_32016373.mp3	شکستوں کا تدارک کرنے اور کارکردگی میں تسلسل لانے کے لیے نظام کی تبدیلی ناگزیر ہے	1	0
common_voice_ur_32016377.mp3	مسلمانوں میں غم وغصہ ہے	1	0
common_voice_ur_32016378.mp3	وہ بڑے خوش لباس تھے۔	1	0
common_voice_ur_32016394.mp3	بات بات پر جب وہ'اللہ کے فضل و کرم سے‘ کہتے ہیں۔	1	0
common_voice_ur_32016421.mp3	جب اردگرد دیکھنا شروع کیا اور جب پڑھنا شروع کیا	1	0
common_voice_ur_32016428.mp3	ایسے منصب کی آخر کیا ضرورت ہے؟	1	0
common_voice_ur_32016455.mp3	ویسٹ انڈیز کی ٹیم کراچی پہنچ گئی	1	0
common_voice_ur_32016459.mp3	پہلی شرط سوچ رکھنے کی صلاحیت ہے۔	1	0
common_voice_ur_32016464.mp3	اب جارحانہ کرکٹ کا دور ہے۔	1	0
common_voice_ur_32016475.mp3	آج پی پی پی کے دشمن الطاف بھائی کے دشمن	1	0
common_voice_ur_32016478.mp3	پرجوش حامیوں کے دلوں میں بھی یہ شک نہیں	1	0
common_voice_ur_32016482.mp3	ایک ٹیم کے ذمہ بستر تیار کرنا اور دوسری کے ذمہ برتن دھونا اور کھانا پکانا تھا ۔	1	0
common_voice_ur_32016486.mp3	جیسے اس میں جان کبھی بھی نہ تھی۔	1	0
common_voice_ur_32016495.mp3	حکمران جھوٹ بولتے تھے۔	1	0
common_voice_ur_32016527.mp3	ان پہ ظلم کی شب کب سے چلی آ رہی ہے۔	1	0
common_voice_ur_32016528.mp3	منیجر نے اپنے ایک ملازم سے پوچھا	1	0
common_voice_ur_32016560.mp3	افغانستان ایسا ملک ہے جہاں کوئی سمندر نہیں ہے	1	0
common_voice_ur_32016571.mp3	کہ مطلب غلط نہ سمجھا جائے۔	1	0
common_voice_ur_32016573.mp3	بی بی سی نے پھر بھی بہت اچھا کیا۔	1	0
common_voice_ur_32016575.mp3	مثال کے طور پر سعودی عرب کے ساتھ نئے معاہدے ہیں۔	1	0
common_voice_ur_32016588.mp3	ان ماوں بہنوں بیٹیوں پہ کیا گزرتی ہو گی جب اسطرح کے کتے غدار ایسی بکواس کرتے ہیں	1	0
common_voice_ur_32016595.mp3	ہمارے اشک تری عاقبت سنوار چلے	1	0
common_voice_ur_32016597.mp3	فارسی ایک ہند یورپی زبان ہے	1	0
common_voice_ur_32016608.mp3	آپ کی آفس میں کام کرتے ہیں۔	1	0
common_voice_ur_32016622.mp3	ہالی ووڈ جانے کی	1	0
common_voice_ur_32016628.mp3	مسلح گروہوں کو سوچنے کے لیے وقت دیا جا سکتا ہے۔	1	0
common_voice_ur_32016631.mp3	اب کوئی بھی مونگ پھلی کھائے بنا نہ رہ پائے آئیے جانتے ہیں	1	0
common_voice_ur_32016645.mp3	کھاسی	1	0
common_voice_ur_32016656.mp3	عربی	1	0
common_voice_ur_32016658.mp3	اورتاریخیں پڑ رہی ہیں۔	1	0
common_voice_ur_32016674.mp3	چاند نکلے کسی جانب تری زیبائی کا	1	0
common_voice_ur_32016697.mp3	جلد بازی میں فیصلے کرتا ہوں	1	0
common_voice_ur_32016698.mp3	کچھ کرتوتوں کی مار ہے۔	1	0
common_voice_ur_32016713.mp3	اور یہ پاکستان کی شروع سے کہانی ہے۔	1	0
common_voice_ur_32016743.mp3	دنیا بھر میں خواتین کا ڈونلڈ ٹرمپ کے خلاف مارچ	1	0
common_voice_ur_32016749.mp3	افسر یہ کہہ کر فون پر	1	0
common_voice_ur_32016757.mp3	سب بندوبست کر رکھنا	1	0
common_voice_ur_32016764.mp3	بے وقوف نہیں۔	1	0
common_voice_ur_32016765.mp3	یہ کب پارلیمان میں زیر بحث آئی؟	1	0
common_voice_ur_32016782.mp3	اسی پر چل پڑیں گے۔	1	0
common_voice_ur_32016805.mp3	ایک زمانہ تھا	1	0
common_voice_ur_32016821.mp3	جرمنی	1	0
common_voice_ur_32016825.mp3	شو کے دوران کرن جوہر نے شویتا سے کہا	1	0
common_voice_ur_32016843.mp3	تو کروانے پڑیں گے۔	1	0
common_voice_ur_32016844.mp3	اور یوں شکاری پہلہ سے وَہاں موجود ہونا ہونا یِہ پر فائر کھولنا دیتاہے	1	0
common_voice_ur_32016851.mp3	کراچی پورٹ لاکھ سے زائد کارگو کی ریکارڈ نقل وحرکت	1	0
common_voice_ur_32016865.mp3	البتہ اسے کم سے کم کرنے کی کوششیں	1	0
common_voice_ur_32016873.mp3	کیا امریکہ اور چین ایک	1	0
common_voice_ur_32016882.mp3	بابا جی بھی ہاں میں ہاں ملا رہے	1	0
common_voice_ur_32016932.mp3	پاکستان اور انگلینڈ کے درمیان پہلا ٹیسٹ اج شروع ہوگا	1	0
common_voice_ur_32016933.mp3	پھر سیکرٹری داخلہ کو فون کر ڈالا۔	1	0
common_voice_ur_32016934.mp3	ہاکی ورلڈ کپ میں عبرتناک شکست تحقیقات کیلئے کمیشن تشکیل	1	0
